Query,2023-03-03 07:27:43,complete
Trasformation,2023-03-03 07:32:41,complete
Data_Merge,2023-03-03 07:32:51,complete
Visualization,2023-03-03 07:34:37,complete
Report_Generated,2023-03-03 07:34:37,complete
X,2023-03-03 07:34:37,complete
Request,2023-03-04 03:07:48,complete
Restore,2023-03-04 04:07:48,complete
Query,2023-03-04 04:15:44,complete
Trasformation,2023-03-04 04:18:10,complete
Data_Merge,2023-03-04 04:18:20,complete
Visualization,2023-03-04 04:22:19,complete
Report_Generated,2023-03-04 04:22:19,complete
X,2023-03-04 04:22:19,complete
Request,2022-08-08 01:40:38,complete
Restore_access,2022-08-08 02:27:26,complete
Query,2022-08-08 02:50:44,complete
Trasformation,2022-08-08 02:55:58,complete
Launch_Algorithm,2022-08-08 05:04:59,complete
Visualization,2022-08-08 05:05:40,complete
Store_Results,2022-08-08 05:06:07,complete
Model_Generated,2022-08-08 05:06:07,complete
X,2022-08-08 05:06:07,complete
Request,2022-08-07 06:58:26,complete
Restore,2022-08-07 09:10:15,complete
Query,2022-08-07 09:34:51,complete
Trasformation,2022-08-07 09:42:48,complete
Data_Merge,2022-08-07 09:42:58,complete
Visualization,2022-08-07 09:44:35,complete
Report_Generated,2022-08-07 09:44:35,complete
X,2022-08-07 09:44:35,complete
Request,2023-02-18 22:10:36,complete
Restore_access,2023-02-18 22:55:31,complete
Query,2023-02-18 23:13:14,complete
Trasformation,2023-02-18 23:18:21,complete
Launch_Algorithm,2023-02-19 01:17:08,complete
Visualization,2023-02-19 01:17:44,complete
Store_Results,2023-02-19 01:18:35,complete
Model_Generated,2023-02-19 01:18:35,complete
X,2023-02-19 01:18:35,complete
Request,2024-08-07 00:58:25,complete
Restore,2024-08-07 01:34:24,complete
Query,2024-08-07 02:25:00,complete
Trasformation,2024-08-07 02:29:37,complete
Data_Merge,2024-08-07 02:29:47,complete
Visualization,2024-08-07 02:33:37,complete
Report_Generated,2024-08-07 02:33:37,complete
X,2024-08-07 02:33:37,complete
Request,2024-01-23 04:55:56,complete
Restore_access,2024-01-23 07:16:59,complete
Query,2024-01-23 07:42:44,complete
Trasformation,2024-01-23 07:51:49,complete
Launch_Algorithm,2024-01-23 09:02:58,complete
Visualization,2024-01-23 09:03:30,complete
Store_Results,2024-01-23 09:04:00,complete
Model_Generated,2024-01-23 09:04:00,complete
X,2024-01-23 09:04:00,complete
Request,2023-08-02 16:01:44,complete
Restore,2023-08-02 16:58:31,complete
Query,2023-08-02 17:16:50,complete
Trasformation,2023-08-02 17:23:23,complete
Data_Merge,2023-08-02 17:23:33,complete
Visualization,2023-08-02 17:27:55,complete
Report_Generated,2023-08-02 17:27:55,complete
X,2023-08-02 17:27:55,complete
Request,2023-08-04 01:16:42,complete
Restore,2023-08-04 01:28:04,complete
Query,2023-08-04 01:36:15,complete
Trasformation,2023-08-04 01:41:17,complete
Data_Merge,2023-08-04 01:41:27,complete
Visualization,2023-08-04 01:47:52,complete
Report_Generated,2023-08-04 01:47:52,complete
X,2023-08-04 01:47:52,complete
Request,2023-07-13 07:53:10,complete
Restore,2023-07-13 09:13:18,complete
Query,2023-07-13 09:20:45,complete
Trasformation,2023-07-13 09:23:41,complete
Data_Merge,2023-07-13 09:23:51,complete
Visualization,2023-07-13 09:26:15,complete
Report_Generated,2023-07-13 09:26:15,complete
X,2023-07-13 09:26:15,complete
Request,2024-02-14 12:00:40,complete
Restore_access,2024-02-14 12:25:22,complete
Query,2024-02-14 12:45:10,complete
Trasformation,2024-02-14 12:49:31,complete
Launch_Algorithm,2024-02-14 13:55:40,complete
Visualization,2024-02-14 13:56:22,complete
Store_Results,2024-02-14 13:56:50,complete
Model_Generated,2024-02-14 13:56:50,complete
X,2024-02-14 13:56:50,complete
Request,2022-08-17 06:36:32,complete
Restore,2022-08-17 07:06:01,complete
Query,2022-08-17 07:40:26,complete
Trasformation,2022-08-17 07:46:33,complete
Data_Merge,2022-08-17 07:46:43,complete
Visualization,2022-08-17 07:49:13,complete
Report_Generated,2022-08-17 07:49:13,complete
X,2022-08-17 07:49:13,complete
Request,2023-01-17 08:34:31,complete
Restore,2023-01-17 11:46:15,complete
Query,2023-01-17 12:01:03,complete
Trasformation,2023-01-17 12:06:50,complete
Data_Merge,2023-01-17 12:07:00,complete
Visualization,2023-01-17 12:10:53,complete
Report_Generated,2023-01-17 12:10:53,complete
X,2023-01-17 12:10:53,complete
Request,2023-07-04 19:38:48,complete
Restore,2023-07-04 21:04:57,complete
Query,2023-07-04 21:24:19,complete
Trasformation,2023-07-04 21:26:31,complete
Data_Merge,2023-07-04 21:26:41,complete
Visualization,2023-07-04 21:36:05,complete
Report_Generated,2023-07-04 21:36:05,complete
X,2023-07-04 21:36:05,complete
Request,2023-01-19 18:09:49,complete
Restore_access,2023-01-19 20:17:48,complete
Query,2023-01-19 20:32:26,complete
Trasformation,2023-01-19 20:38:20,complete
Launch_Algorithm,2023-01-19 22:08:57,complete
Visualization,2023-01-19 22:09:29,complete
Store_Results,2023-01-19 22:09:55,complete
Model_Generated,2023-01-19 22:09:55,complete
X,2023-01-19 22:09:55,complete
Request,2024-01-10 04:47:29,complete
Restore,2024-01-10 05:54:51,complete
Query,2024-01-10 06:16:12,complete
Trasformation,2024-01-10 06:20:19,complete
Data_Merge,2024-01-10 06:20:29,complete
Visualization,2024-01-10 06:28:46,complete
Report_Generated,2024-01-10 06:28:46,complete
X,2024-01-10 06:28:46,complete
Request,2024-07-29 09:36:01,complete
Restore,2024-07-29 10:02:49,complete
Query,2024-07-29 10:30:19,complete
Trasformation,2024-07-29 10:38:04,complete
Data_Merge,2024-07-29 10:38:14,complete
Visualization,2024-07-29 10:40:00,complete
Report_Generated,2024-07-29 10:40:00,complete
X,2024-07-29 10:40:00,complete
Request,2024-07-27 04:34:13,complete
Restore,2024-07-27 06:03:10,complete
Query,2024-07-27 06:37:43,complete
Trasformation,2024-07-27 06:43:08,complete
Data_Merge,2024-07-27 06:43:18,complete
Visualization,2024-07-27 06:45:40,complete
Report_Generated,2024-07-27 06:45:40,complete
X,2024-07-27 06:45:40,complete
Request,2022-08-16 05:44:59,complete
Restore,2022-08-16 08:03:50,complete
Query,2022-08-16 08:15:29,complete
Trasformation,2022-08-16 08:19:01,complete
Data_Merge,2022-08-16 08:19:11,complete
Visualization,2022-08-16 08:26:35,complete
Report_Generated,2022-08-16 08:26:35,complete
X,2022-08-16 08:26:35,complete
Request,2024-01-13 00:51:26,complete
Restore,2024-01-13 02:24:17,complete
Query,2024-01-13 02:39:47,complete
Trasformation,2024-01-13 02:44:27,complete
Data_Merge,2024-01-13 02:44:37,complete
Visualization,2024-01-13 02:50:17,complete
Report_Generated,2024-01-13 02:50:17,complete
X,2024-01-13 02:50:17,complete
Request,2023-02-18 19:14:01,complete
Restore,2023-02-18 20:32:23,complete
Query,2023-02-18 20:39:45,complete
Trasformation,2023-02-18 20:41:49,complete
Data_Merge,2023-02-18 20:41:59,complete
Visualization,2023-02-18 20:44:18,complete
Report_Generated,2023-02-18 20:44:18,complete
X,2023-02-18 20:44:18,complete
Request,2023-07-24 14:37:45,complete
Restore,2023-07-24 16:51:41,complete
Query,2023-07-24 17:24:04,complete
Trasformation,2023-07-24 17:27:51,complete
Data_Merge,2023-07-24 17:28:01,complete
Visualization,2023-07-24 17:29:36,complete
Report_Generated,2023-07-24 17:29:36,complete
X,2023-07-24 17:29:36,complete
Request,2024-08-06 05:44:35,complete
Restore,2024-08-06 08:37:48,complete
Query,2024-08-06 08:45:52,complete
Trasformation,2024-08-06 08:48:09,complete
Data_Merge,2024-08-06 08:48:19,complete
Visualization,2024-08-06 08:53:08,complete
Report_Generated,2024-08-06 08:53:08,complete
X,2024-08-06 08:53:08,complete
Request,2022-07-29 10:35:04,complete
Restore_access,2022-07-29 13:51:05,complete
Query,2022-07-29 14:17:20,complete
Trasformation,2022-07-29 14:19:06,complete
Launch_Algorithm,2022-07-29 16:34:31,complete
Visualization,2022-07-29 16:34:49,complete
Store_Results,2022-07-29 16:35:17,complete
Model_Generated,2022-07-29 16:35:17,complete
X,2022-07-29 16:35:17,complete
Request,2023-02-22 08:52:01,complete
Restore,2023-02-22 11:38:22,complete
Query,2023-02-22 11:58:15,complete
Trasformation,2023-02-22 11:59:28,complete
Data_Merge,2023-02-22 11:59:38,complete
Visualization,2023-02-22 12:03:45,complete
Report_Generated,2023-02-22 12:03:45,complete
X,2023-02-22 12:03:45,complete
Request,2024-05-26 19:57:29,complete
Restore_access,2024-05-26 20:23:58,complete
Query,2024-05-26 20:53:39,complete
Trasformation,2024-05-26 20:56:15,complete
Launch_Algorithm,2024-05-26 22:28:10,complete
Visualization,2024-05-26 22:28:33,complete
Store_Results,2024-05-26 22:28:47,complete
Model_Generated,2024-05-26 22:28:47,complete
X,2024-05-26 22:28:47,complete
Request,2024-07-16 07:55:32,complete
Restore_access,2024-07-16 09:07:23,complete
Query,2024-07-16 09:50:29,complete
Trasformation,2024-07-16 09:53:54,complete
Launch_Algorithm,2024-07-16 11:24:18,complete
Visualization,2024-07-16 11:25:05,complete
Store_Results,2024-07-16 11:25:48,complete
Model_Generated,2024-07-16 11:25:48,complete
X,2024-07-16 11:25:48,complete
Request,2023-01-08 22:58:36,complete
Restore_access,2023-01-09 00:05:30,complete
Query,2023-01-09 00:17:04,complete
Trasformation,2023-01-09 00:21:26,complete
Launch_Algorithm,2023-01-09 00:40:17,complete
Visualization,2023-01-09 00:40:55,complete
Store_Results,2023-01-09 00:41:23,complete
Model_Generated,2023-01-09 00:41:23,complete
X,2023-01-09 00:41:23,complete
Request,2022-08-17 18:19:29,complete
Restore,2022-08-17 21:28:44,complete
Query,2022-08-17 21:51:18,complete
Trasformation,2022-08-17 21:57:45,complete
Data_Merge,2022-08-17 21:57:55,complete
Visualization,2022-08-17 22:00:34,complete
Report_Generated,2022-08-17 22:00:34,complete
X,2022-08-17 22:00:34,complete
Request,2022-08-29 13:11:24,complete
Restore,2022-08-29 14:57:43,complete
Query,2022-08-29 15:27:11,complete
Trasformation,2022-08-29 15:36:37,complete
Data_Merge,2022-08-29 15:36:47,complete
Visualization,2022-08-29 15:39:34,complete
Report_Generated,2022-08-29 15:39:34,complete
X,2022-08-29 15:39:34,complete
Request,2023-01-29 13:14:48,complete
Restore,2023-01-29 13:44:51,complete
Query,2023-01-29 14:10:09,complete
Trasformation,2023-01-29 14:13:51,complete
Data_Merge,2023-01-29 14:14:01,complete
Visualization,2023-01-29 14:16:19,complete
Report_Generated,2023-01-29 14:16:19,complete
X,2023-01-29 14:16:19,complete
Request,2023-01-27 23:01:26,complete
Restore,2023-01-28 00:49:39,complete
Query,2023-01-28 00:50:19,complete
Trasformation,2023-01-28 00:54:27,complete
Data_Merge,2023-01-28 00:54:37,complete
Visualization,2023-01-28 00:59:31,complete
Report_Generated,2023-01-28 00:59:31,complete
X,2023-01-28 00:59:31,complete
Request,2022-08-27 11:08:10,complete
Restore,2022-08-27 12:14:16,complete
Query,2022-08-27 12:40:15,complete
Trasformation,2022-08-27 12:44:46,complete
Data_Merge,2022-08-27 12:44:56,complete
Visualization,2022-08-27 12:48:15,complete
Report_Generated,2022-08-27 12:48:15,complete
X,2022-08-27 12:48:15,complete
Request,2022-09-28 08:31:00,complete
Restore_access,2022-09-28 11:34:03,complete
Query,2022-09-28 11:41:44,complete
Trasformation,2022-09-28 11:46:47,complete
Launch_Algorithm,2022-09-28 12:25:08,complete
Visualization,2022-09-28 12:25:32,complete
Store_Results,2022-09-28 12:25:52,complete
Model_Generated,2022-09-28 12:25:52,complete
X,2022-09-28 12:25:52,complete
Request,2023-12-31 08:27:24,complete
Restore_access,2023-12-31 10:35:16,complete
Query,2023-12-31 10:48:27,complete
Trasformation,2023-12-31 10:53:39,complete
Launch_Algorithm,2023-12-31 12:19:08,complete
Visualization,2023-12-31 12:19:35,complete
Store_Results,2023-12-31 12:19:59,complete
Model_Generated,2023-12-31 12:19:59,complete
X,2023-12-31 12:19:59,complete
Request,2022-09-17 21:31:02,complete
Restore,2022-09-18 00:21:03,complete
Query,2022-09-18 00:24:08,complete
Trasformation,2022-09-18 00:33:09,complete
Data_Merge,2022-09-18 00:33:19,complete
Visualization,2022-09-18 00:39:52,complete
Report_Generated,2022-09-18 00:39:52,complete
X,2022-09-18 00:39:52,complete
Request,2023-07-22 07:04:10,complete
Restore,2023-07-22 10:05:20,complete
Query,2023-07-22 10:20:30,complete
Trasformation,2023-07-22 10:25:53,complete
Data_Merge,2023-07-22 10:26:03,complete
Visualization,2023-07-22 10:29:26,complete
Report_Generated,2023-07-22 10:29:26,complete
X,2023-07-22 10:29:26,complete
Request,2024-05-25 23:10:08,complete
Restore,2024-05-26 02:28:36,complete
Query,2024-05-26 03:15:33,complete
Trasformation,2024-05-26 03:21:34,complete
Data_Merge,2024-05-26 03:21:44,complete
Visualization,2024-05-26 03:25:43,complete
Report_Generated,2024-05-26 03:25:43,complete
X,2024-05-26 03:25:43,complete
Request,2023-08-17 02:54:06,complete
Restore,2023-08-17 04:57:05,complete
Query,2023-08-17 05:36:55,complete
Trasformation,2023-08-17 05:42:20,complete
Data_Merge,2023-08-17 05:42:30,complete
Visualization,2023-08-17 05:44:38,complete
Report_Generated,2023-08-17 05:44:38,complete
X,2023-08-17 05:44:38,complete
Request,2024-07-15 19:45:54,complete
Restore,2024-07-15 21:07:11,complete
Query,2024-07-15 21:14:21,complete
Trasformation,2024-07-15 21:20:59,complete
Data_Merge,2024-07-15 21:21:09,complete
Visualization,2024-07-15 21:26:10,complete
Report_Generated,2024-07-15 21:26:10,complete
X,2024-07-15 21:26:10,complete
Request,2023-08-15 11:54:59,complete
Restore_access,2023-08-15 12:42:36,complete
Query,2023-08-15 13:07:12,complete
Trasformation,2023-08-15 13:11:38,complete
Launch_Algorithm,2023-08-15 15:38:18,complete
Visualization,2023-08-15 15:38:52,complete
Store_Results,2023-08-15 15:39:35,complete
Model_Generated,2023-08-15 15:39:35,complete
X,2023-08-15 15:39:35,complete
Request,2024-07-17 14:27:36,complete
Restore,2024-07-17 15:16:33,complete
Query,2024-07-17 15:49:41,complete
Trasformation,2024-07-17 15:52:19,complete
Data_Merge,2024-07-17 15:52:29,complete
Visualization,2024-07-17 15:57:44,complete
Report_Generated,2024-07-17 15:57:44,complete
X,2024-07-17 15:57:44,complete
Request,2023-08-01 02:09:13,complete
Restore,2023-08-01 05:06:00,complete
Query,2023-08-01 05:29:49,complete
Trasformation,2023-08-01 05:37:04,complete
Data_Merge,2023-08-01 05:37:14,complete
Visualization,2023-08-01 05:40:22,complete
Report_Generated,2023-08-01 05:40:22,complete
X,2023-08-01 05:40:22,complete
Request,2023-08-05 03:29:02,complete
Restore_access,2023-08-05 03:54:32,complete
Query,2023-08-05 04:03:24,complete
Trasformation,2023-08-05 04:05:48,complete
Launch_Algorithm,2023-08-05 05:44:20,complete
Visualization,2023-08-05 05:44:55,complete
Store_Results,2023-08-05 05:45:16,complete
Model_Generated,2023-08-05 05:45:16,complete
X,2023-08-05 05:45:16,complete
Request,2023-07-14 22:26:59,complete
Restore,2023-07-15 01:05:58,complete
Query,2023-07-15 01:20:20,complete
Trasformation,2023-07-15 01:21:38,complete
Data_Merge,2023-07-15 01:21:48,complete
Visualization,2023-07-15 01:25:33,complete
Report_Generated,2023-07-15 01:25:33,complete
X,2023-07-15 01:25:33,complete
Request,2024-02-13 01:18:14,complete
Restore,2024-02-13 03:13:14,complete
Query,2024-02-13 03:31:17,complete
Trasformation,2024-02-13 03:38:04,complete
Data_Merge,2024-02-13 03:38:14,complete
Visualization,2024-02-13 03:41:41,complete
Report_Generated,2024-02-13 03:41:41,complete
X,2024-02-13 03:41:41,complete
Request,2024-06-17 10:20:03,complete
Restore,2024-06-17 10:40:17,complete
Query,2024-06-17 10:44:43,complete
Trasformation,2024-06-17 10:49:28,complete
Data_Merge,2024-06-17 10:49:38,complete
Visualization,2024-06-17 10:53:04,complete
Report_Generated,2024-06-17 10:53:04,complete
X,2024-06-17 10:53:04,complete
Request,2023-12-01 12:37:59,complete
Restore_access,2023-12-01 12:52:59,complete
Query,2023-12-01 13:08:07,complete
Trasformation,2023-12-01 13:13:40,complete
Launch_Algorithm,2023-12-01 15:30:37,complete
Visualization,2023-12-01 15:31:06,complete
Store_Results,2023-12-01 15:31:33,complete
Model_Generated,2023-12-01 15:31:33,complete
X,2023-12-01 15:31:33,complete
Request,2022-08-26 06:07:29,complete
Restore,2022-08-26 06:22:07,complete
Query,2022-08-26 06:29:47,complete
Trasformation,2022-08-26 06:36:20,complete
Data_Merge,2022-08-26 06:36:30,complete
Visualization,2022-08-26 06:43:18,complete
Report_Generated,2022-08-26 06:43:18,complete
X,2022-08-26 06:43:18,complete
Request,2024-01-23 23:24:57,complete
Restore,2024-01-24 01:31:07,complete
Query,2024-01-24 01:59:30,complete
Trasformation,2024-01-24 02:03:25,complete
Data_Merge,2024-01-24 02:03:35,complete
Visualization,2024-01-24 02:06:05,complete
Report_Generated,2024-01-24 02:06:05,complete
X,2024-01-24 02:06:05,complete
Request,2023-01-21 00:09:01,complete
Restore_access,2023-01-21 00:49:32,complete
Query,2023-01-21 00:53:41,complete
Trasformation,2023-01-21 00:55:38,complete
Launch_Algorithm,2023-01-21 01:43:21,complete
Visualization,2023-01-21 01:44:10,complete
Store_Results,2023-01-21 01:44:45,complete
Model_Generated,2023-01-21 01:44:45,complete
X,2023-01-21 01:44:45,complete
Request,2023-08-24 16:27:52,complete
Restore_access,2023-08-24 18:36:29,complete
Query,2023-08-24 18:44:02,complete
Trasformation,2023-08-24 18:50:01,complete
Launch_Algorithm,2023-08-24 19:48:32,complete
Visualization,2023-08-24 19:49:01,complete
Store_Results,2023-08-24 19:49:36,complete
Model_Generated,2023-08-24 19:49:36,complete
X,2023-08-24 19:49:36,complete
Request,2022-09-06 13:39:56,complete
