Report_Generated,2023-08-03 11:36:26,complete
Request,2023-08-03 11:36:28,complete
Restore,2023-08-03 11:36:30,complete
Query,2023-08-03 11:36:32,complete
Trasformation,2023-08-03 11:36:34,complete
Data_Merge,2023-08-03 11:36:36,complete
Visualization,2023-08-03 11:36:38,complete
Report_Generated,2023-08-03 11:36:40,complete
Request,2023-08-03 11:36:42,complete
Restore,2023-08-03 11:36:44,complete
Query,2023-08-03 11:36:46,complete
Trasformation,2023-08-03 11:36:48,complete
Data_Merge,2023-08-03 11:36:50,complete
Visualization,2023-08-03 11:36:52,complete
Report_Generated,2023-08-03 11:36:54,complete
Request,2023-08-03 11:36:56,complete
Restore,2023-08-03 11:36:58,complete
Query,2023-08-03 11:37:00,complete
Trasformation,2023-08-03 11:37:02,complete
Data_Merge,2023-08-03 11:37:04,complete
Visualization,2023-08-03 11:37:06,complete
Report_Generated,2023-08-03 11:37:08,complete
Request,2023-08-03 11:37:10,complete
Restore,2023-08-03 11:37:12,complete
Query,2023-08-03 11:37:14,complete
Trasformation,2023-08-03 11:37:16,complete
Data_Merge,2023-08-03 11:37:18,complete
Visualization,2023-08-03 11:37:20,complete
Report_Generated,2023-08-03 11:37:22,complete
Request,2023-08-03 11:37:24,complete
Restore,2023-08-03 11:37:26,complete
Query,2023-08-03 11:37:28,complete
Trasformation,2023-08-03 11:37:30,complete
Data_Merge,2023-08-03 11:37:32,complete
Visualization,2023-08-03 11:37:34,complete
Report_Generated,2023-08-03 11:37:36,complete
Request,2023-08-03 11:37:38,complete
Restore_access,2023-08-03 11:37:40,complete
Query,2023-08-03 11:37:42,complete
Trasformation,2023-08-03 11:37:44,complete
Launch_Algorithm,2023-08-03 11:37:46,complete
Visualization,2023-08-03 11:37:48,complete
Store_Results,2023-08-03 11:37:50,complete
Model_Generated,2023-08-03 11:37:52,complete
X,2023-08-03 11:37:52,complete
Request,2023-08-03 11:37:54,complete
Restore,2023-08-03 11:37:56,complete
Query,2023-08-03 11:37:58,complete
Trasformation,2023-08-03 11:38:00,complete
Data_Merge,2023-08-03 11:38:02,complete
Visualization,2023-08-03 11:38:04,complete
Report_Generated,2023-08-03 11:38:06,complete
Request,2023-08-03 11:38:08,complete
Restore,2023-08-03 11:38:10,complete
Query,2023-08-03 11:38:12,complete
Trasformation,2023-08-03 11:38:14,complete
Data_Merge,2023-08-03 11:38:16,complete
Visualization,2023-08-03 11:38:18,complete
Report_Generated,2023-08-03 11:38:20,complete
Request,2023-08-03 11:38:22,complete
Restore,2023-08-03 11:38:24,complete
Query,2023-08-03 11:38:26,complete
Trasformation,2023-08-03 11:38:28,complete
Data_Merge,2023-08-03 11:38:30,complete
Visualization,2023-08-03 11:38:32,complete
Report_Generated,2023-08-03 11:38:34,complete
Request,2023-08-03 11:38:36,complete
Restore,2023-08-03 11:38:38,complete
Query,2023-08-03 11:38:40,complete
Trasformation,2023-08-03 11:38:42,complete
Data_Merge,2023-08-03 11:38:44,complete
Visualization,2023-08-03 11:38:46,complete
Report_Generated,2023-08-03 11:38:48,complete
Request,2023-08-03 11:38:50,complete
Restore,2023-08-03 11:38:52,complete
Query,2023-08-03 11:38:54,complete
Trasformation,2023-08-03 11:38:56,complete
Data_Merge,2023-08-03 11:38:58,complete
Visualization,2023-08-03 11:39:00,complete
Report_Generated,2023-08-03 11:39:02,complete
Request,2023-08-03 11:39:04,complete
Restore,2023-08-03 11:39:06,complete
Query,2023-08-03 11:39:08,complete
Trasformation,2023-08-03 11:39:10,complete
Data_Merge,2023-08-03 11:39:12,complete
Visualization,2023-08-03 11:39:14,complete
Report_Generated,2023-08-03 11:39:16,complete
Request,2023-08-03 11:39:18,complete
Restore,2023-08-03 11:39:20,complete
Query,2023-08-03 11:39:22,complete
Trasformation,2023-08-03 11:39:24,complete
Data_Merge,2023-08-03 11:39:26,complete
Visualization,2023-08-03 11:39:28,complete
Report_Generated,2023-08-03 11:39:30,complete
Request,2023-08-03 11:39:32,complete
Restore_access,2023-08-03 11:39:34,complete
Query,2023-08-03 11:39:36,complete
Trasformation,2023-08-03 11:39:38,complete
Launch_Algorithm,2023-08-03 11:39:40,complete
Visualization,2023-08-03 11:39:42,complete
Store_Results,2023-08-03 11:39:44,complete
Model_Generated,2023-08-03 11:39:46,complete
X,2023-08-03 11:39:46,complete
Request,2023-08-03 11:39:48,complete
Restore,2023-08-03 11:39:50,complete
Query,2023-08-03 11:39:52,complete
Trasformation,2023-08-03 11:39:54,complete
Data_Merge,2023-08-03 11:39:56,complete
Visualization,2023-08-03 11:39:58,complete
Report_Generated,2023-08-03 11:40:00,complete
Request,2023-08-03 11:40:02,complete
Restore,2023-08-03 11:40:04,complete
Query,2023-08-03 11:40:06,complete
Trasformation,2023-08-03 11:40:08,complete
Data_Merge,2023-08-03 11:40:10,complete
Visualization,2023-08-03 11:40:12,complete
Report_Generated,2023-08-03 11:40:14,complete
Request,2023-08-03 11:40:16,complete
Restore,2023-08-03 11:40:18,complete
Query,2023-08-03 11:40:20,complete
Trasformation,2023-08-03 11:40:22,complete
Data_Merge,2023-08-03 11:40:24,complete
Visualization,2023-08-03 11:40:26,complete
Report_Generated,2023-08-03 11:40:28,complete
Request,2023-08-03 11:40:30,complete
Restore_access,2023-08-03 11:40:32,complete
Query,2023-08-03 11:40:34,complete
Trasformation,2023-08-03 11:40:36,complete
Launch_Algorithm,2023-08-03 11:40:38,complete
Visualization,2023-08-03 11:40:40,complete
Store_Results,2023-08-03 11:40:42,complete
Model_Generated,2023-08-03 11:40:44,complete
X,2023-08-03 11:40:44,complete
Request,2023-08-03 11:40:46,complete
Restore_access,2023-08-03 11:40:48,complete
Query,2023-08-03 11:40:50,complete
Trasformation,2023-08-03 11:40:52,complete
Launch_Algorithm,2023-08-03 11:40:54,complete
Visualization,2023-08-03 11:40:56,complete
Store_Results,2023-08-03 11:40:58,complete
Model_Generated,2023-08-03 11:41:00,complete
X,2023-08-03 11:41:00,complete
Request,2023-08-03 11:41:02,complete
Restore,2023-08-03 11:41:04,complete
Query,2023-08-03 11:41:06,complete
Trasformation,2023-08-03 11:41:08,complete
Data_Merge,2023-08-03 11:41:10,complete
Visualization,2023-08-03 11:41:12,complete
Report_Generated,2023-08-03 11:41:14,complete
Request,2023-08-03 11:41:16,complete
Restore_access,2023-08-03 11:41:18,complete
Query,2023-08-03 11:41:20,complete
Trasformation,2023-08-03 11:41:22,complete
Launch_Algorithm,2023-08-03 11:41:24,complete
Visualization,2023-08-03 11:41:26,complete
Store_Results,2023-08-03 11:41:28,complete
Model_Generated,2023-08-03 11:41:30,complete
X,2023-08-03 11:41:30,complete
Request,2023-08-03 11:41:32,complete
Restore,2023-08-03 11:41:34,complete
Query,2023-08-03 11:41:36,complete
Trasformation,2023-08-03 11:41:38,complete
Data_Merge,2023-08-03 11:41:40,complete
Visualization,2023-08-03 11:41:42,complete
Report_Generated,2023-08-03 11:41:44,complete
Request,2023-08-03 11:41:46,complete
Restore,2023-08-03 11:41:48,complete
Query,2023-08-03 11:41:50,complete
Trasformation,2023-08-03 11:41:52,complete
Data_Merge,2023-08-03 11:41:54,complete
Visualization,2023-08-03 11:41:56,complete
Report_Generated,2023-08-03 11:41:58,complete
Request,2023-08-03 11:42:00,complete
Restore_access,2023-08-03 11:42:02,complete
Query,2023-08-03 11:42:04,complete
Trasformation,2023-08-03 11:42:06,complete
Launch_Algorithm,2023-08-03 11:42:08,complete
Visualization,2023-08-03 11:42:10,complete
Store_Results,2023-08-03 11:42:12,complete
Model_Generated,2023-08-03 11:42:14,complete
X,2023-08-03 11:42:14,complete
Request,2023-08-03 11:42:16,complete
Restore,2023-08-03 11:42:18,complete
Query,2023-08-03 11:42:20,complete
Trasformation,2023-08-03 11:42:22,complete
Data_Merge,2023-08-03 11:42:24,complete
Visualization,2023-08-03 11:42:26,complete
Report_Generated,2023-08-03 11:42:28,complete
Request,2023-08-03 11:42:30,complete
Restore_access,2023-08-03 11:42:32,complete
Query,2023-08-03 11:42:34,complete
Trasformation,2023-08-03 11:42:36,complete
Launch_Algorithm,2023-08-03 11:42:38,complete
Visualization,2023-08-03 11:42:40,complete
Store_Results,2023-08-03 11:42:42,complete
Model_Generated,2023-08-03 11:42:44,complete
X,2023-08-03 11:42:44,complete
Request,2023-08-03 11:42:46,complete
Restore,2023-08-03 11:42:48,complete
Query,2023-08-03 11:42:50,complete
Trasformation,2023-08-03 11:42:52,complete
Data_Merge,2023-08-03 11:42:54,complete
Visualization,2023-08-03 11:42:56,complete
Report_Generated,2023-08-03 11:42:58,complete
Request,2023-08-03 11:43:00,complete
Restore_access,2023-08-03 11:43:02,complete
Query,2023-08-03 11:43:04,complete
Trasformation,2023-08-03 11:43:06,complete
Launch_Algorithm,2023-08-03 11:43:08,complete
Visualization,2023-08-03 11:43:10,complete
Store_Results,2023-08-03 11:43:12,complete
Model_Generated,2023-08-03 11:43:14,complete
X,2023-08-03 11:43:14,complete
Request,2023-08-03 11:43:16,complete
Restore,2023-08-03 11:43:18,complete
Query,2023-08-03 11:43:20,complete
Trasformation,2023-08-03 11:43:22,complete
Data_Merge,2023-08-03 11:43:24,complete
Visualization,2023-08-03 11:43:26,complete
Report_Generated,2023-08-03 11:43:28,complete
Request,2023-08-03 11:43:30,complete
Restore,2023-08-03 11:43:32,complete
Query,2023-08-03 11:43:34,complete
Trasformation,2023-08-03 11:43:36,complete
Data_Merge,2023-08-03 11:43:38,complete
Visualization,2023-08-03 11:43:40,complete
Report_Generated,2023-08-03 11:43:42,complete
Request,2023-08-03 11:43:44,complete
Restore,2023-08-03 11:43:46,complete
Query,2023-08-03 11:43:48,complete
Trasformation,2023-08-03 11:43:50,complete
Data_Merge,2023-08-03 11:43:52,complete
Visualization,2023-08-03 11:43:54,complete
Report_Generated,2023-08-03 11:43:56,complete
Request,2023-08-03 11:43:58,complete
Restore_access,2023-08-03 11:44:00,complete
Query,2023-08-03 11:44:02,complete
Trasformation,2023-08-03 11:44:04,complete
Launch_Algorithm,2023-08-03 11:44:06,complete
Visualization,2023-08-03 11:44:08,complete
Store_Results,2023-08-03 11:44:10,complete
Model_Generated,2023-08-03 11:44:12,complete
X,2023-08-03 11:44:12,complete
Request,2023-08-03 11:44:14,complete
Restore,2023-08-03 11:44:16,complete
Query,2023-08-03 11:44:18,complete
Trasformation,2023-08-03 11:44:20,complete
Data_Merge,2023-08-03 11:44:22,complete
Visualization,2023-08-03 11:44:24,complete
Report_Generated,2023-08-03 11:44:26,complete
Request,2023-08-03 11:44:28,complete
Restore,2023-08-03 11:44:30,complete
Query,2023-08-03 11:44:32,complete
Trasformation,2023-08-03 11:44:34,complete
Data_Merge,2023-08-03 11:44:36,complete
Visualization,2023-08-03 11:44:38,complete
Report_Generated,2023-08-03 11:44:40,complete
Request,2023-08-03 11:44:42,complete
Restore,2023-08-03 11:44:44,complete
Query,2023-08-03 11:44:46,complete
Trasformation,2023-08-03 11:44:48,complete
Data_Merge,2023-08-03 11:44:50,complete
Visualization,2023-08-03 11:44:52,complete
Report_Generated,2023-08-03 11:44:54,complete
Request,2023-08-03 11:44:56,complete
Restore_access,2023-08-03 11:44:58,complete
Query,2023-08-03 11:45:00,complete
Trasformation,2023-08-03 11:45:02,complete
Launch_Algorithm,2023-08-03 11:45:04,complete
Visualization,2023-08-03 11:45:06,complete
Store_Results,2023-08-03 11:45:08,complete
Model_Generated,2023-08-03 11:45:10,complete
X,2023-08-03 11:45:10,complete
Request,2023-08-03 11:45:12,complete
Restore,2023-08-03 11:45:14,complete
Query,2023-08-03 11:45:16,complete
Trasformation,2023-08-03 11:45:18,complete
Data_Merge,2023-08-03 11:45:20,complete
Visualization,2023-08-03 11:45:22,complete
Report_Generated,2023-08-03 11:45:24,complete
Request,2023-08-03 11:45:26,complete
Restore,2023-08-03 11:45:28,complete
Query,2023-08-03 11:45:30,complete
Trasformation,2023-08-03 11:45:32,complete
Data_Merge,2023-08-03 11:45:34,complete
Visualization,2023-08-03 11:45:36,complete
Report_Generated,2023-08-03 11:45:38,complete
Request,2023-08-03 11:45:40,complete
Restore,2023-08-03 11:45:42,complete
Query,2023-08-03 11:45:44,complete
Trasformation,2023-08-03 11:45:46,complete
Data_Merge,2023-08-03 11:45:48,complete
Visualization,2023-08-03 11:45:50,complete
Report_Generated,2023-08-03 11:45:52,complete
Request,2023-08-03 11:45:54,complete
Restore,2023-08-03 11:45:56,complete
Query,2023-08-03 11:45:58,complete
Trasformation,2023-08-03 11:46:00,complete
Data_Merge,2023-08-03 11:46:02,complete
Visualization,2023-08-03 11:46:04,complete
Report_Generated,2023-08-03 11:46:06,complete
Request,2023-08-03 11:46:08,complete
Restore,2023-08-03 11:46:10,complete
Query,2023-08-03 11:46:12,complete
Trasformation,2023-08-03 11:46:14,complete
Data_Merge,2023-08-03 11:46:16,complete
Visualization,2023-08-03 11:46:18,complete
Report_Generated,2023-08-03 11:46:20,complete
Request,2023-08-03 11:46:22,complete
Restore,2023-08-03 11:46:24,complete
Query,2023-08-03 11:46:26,complete
Trasformation,2023-08-03 11:46:28,complete
Data_Merge,2023-08-03 11:46:30,complete
Visualization,2023-08-03 11:46:32,complete
Report_Generated,2023-08-03 11:46:34,complete
Request,2023-08-03 11:46:36,complete
Restore,2023-08-03 11:46:38,complete
Query,2023-08-03 11:46:40,complete
Trasformation,2023-08-03 11:46:42,complete
Data_Merge,2023-08-03 11:46:44,complete
Visualization,2023-08-03 11:46:46,complete
Report_Generated,2023-08-03 11:46:48,complete
Request,2023-08-03 11:46:50,complete
Restore,2023-08-03 11:46:52,complete
Query,2023-08-03 11:46:54,complete
Trasformation,2023-08-03 11:46:56,complete
Data_Merge,2023-08-03 11:46:58,complete
Visualization,2023-08-03 11:47:00,complete
Report_Generated,2023-08-03 11:47:02,complete
Request,2023-08-03 11:47:04,complete
Restore_access,2023-08-03 11:47:06,complete
Query,2023-08-03 11:47:08,complete
Trasformation,2023-08-03 11:47:10,complete
Launch_Algorithm,2023-08-03 11:47:12,complete
Visualization,2023-08-03 11:47:14,complete
Store_Results,2023-08-03 11:47:16,complete
Model_Generated,2023-08-03 11:47:18,complete
X,2023-08-03 11:47:18,complete
Request,2023-08-03 11:47:20,complete
Restore,2023-08-03 11:47:22,complete
Query,2023-08-03 11:47:24,complete
Trasformation,2023-08-03 11:47:26,complete
Data_Merge,2023-08-03 11:47:28,complete
Visualization,2023-08-03 11:47:30,complete
Report_Generated,2023-08-03 11:47:32,complete
Request,2023-08-03 11:47:34,complete
Restore_access,2023-08-03 11:47:36,complete
Query,2023-08-03 11:47:38,complete
Trasformation,2023-08-03 11:47:40,complete
Launch_Algorithm,2023-08-03 11:47:42,complete
Visualization,2023-08-03 11:47:44,complete
Store_Results,2023-08-03 11:47:46,complete
Model_Generated,2023-08-03 11:47:48,complete
X,2023-08-03 11:47:48,complete
Request,2023-08-03 11:47:50,complete
Restore_access,2023-08-03 11:47:52,complete
Query,2023-08-03 11:47:54,complete
Trasformation,2023-08-03 11:47:56,complete
Launch_Algorithm,2023-08-03 11:47:58,complete
Visualization,2023-08-03 11:48:00,complete
Store_Results,2023-08-03 11:48:02,complete
Model_Generated,2023-08-03 11:48:04,complete
X,2023-08-03 11:48:04,complete
Request,2023-08-03 11:48:06,complete
Restore_access,2023-08-03 11:48:08,complete
Query,2023-08-03 11:48:10,complete
Trasformation,2023-08-03 11:48:12,complete
Launch_Algorithm,2023-08-03 11:48:14,complete
Visualization,2023-08-03 11:48:16,complete
Store_Results,2023-08-03 11:48:18,complete
Model_Generated,2023-08-03 11:48:20,complete
X,2023-08-03 11:48:20,complete
Request,2023-08-03 11:48:22,complete
Restore,2023-08-03 11:48:24,complete
Query,2023-08-03 11:48:26,complete
Trasformation,2023-08-03 11:48:28,complete
Data_Merge,2023-08-03 11:48:30,complete
Visualization,2023-08-03 11:48:32,complete
Report_Generated,2023-08-03 11:48:34,complete
Request,2023-08-03 11:48:36,complete
Restore,2023-08-03 11:48:38,complete
Query,2023-08-03 11:48:40,complete
Trasformation,2023-08-03 11:48:42,complete
Data_Merge,2023-08-03 11:48:44,complete
Visualization,2023-08-03 11:48:46,complete
Report_Generated,2023-08-03 11:48:48,complete
Request,2023-08-03 11:48:50,complete
Restore,2023-08-03 11:48:52,complete
Query,2023-08-03 11:48:54,complete
Trasformation,2023-08-03 11:48:56,complete
Data_Merge,2023-08-03 11:48:58,complete
Visualization,2023-08-03 11:49:00,complete
Report_Generated,2023-08-03 11:49:02,complete
Request,2023-08-03 11:49:04,complete
Restore,2023-08-03 11:49:06,complete
Query,2023-08-03 11:49:08,complete
Trasformation,2023-08-03 11:49:10,complete
Data_Merge,2023-08-03 11:49:12,complete
Visualization,2023-08-03 11:49:14,complete
Report_Generated,2023-08-03 11:49:16,complete
Request,2023-08-03 11:49:18,complete
Restore,2023-08-03 11:49:20,complete
Query,2023-08-03 11:49:22,complete
Trasformation,2023-08-03 11:49:24,complete
Data_Merge,2023-08-03 11:49:26,complete
Visualization,2023-08-03 11:49:28,complete
Report_Generated,2023-08-03 11:49:30,complete
Request,2023-08-03 11:49:32,complete
Restore_access,2023-08-03 11:49:34,complete
Query,2023-08-03 11:49:36,complete
Trasformation,2023-08-03 11:49:38,complete
Launch_Algorithm,2023-08-03 11:49:40,complete
Visualization,2023-08-03 11:49:42,complete
Store_Results,2023-08-03 11:49:44,complete
Model_Generated,2023-08-03 11:49:46,complete
X,2023-08-03 11:49:46,complete
Request,2023-08-03 11:49:48,complete
Restore_access,2023-08-03 11:49:50,complete
Query,2023-08-03 11:49:52,complete
Trasformation,2023-08-03 11:49:54,complete
Launch_Algorithm,2023-08-03 11:49:56,complete
Visualization,2023-08-03 11:49:58,complete
Store_Results,2023-08-03 11:50:00,complete
Model_Generated,2023-08-03 11:50:02,complete
X,2023-08-03 11:50:02,complete
Request,2023-08-03 11:50:04,complete
Restore,2023-08-03 11:50:06,complete
Query,2023-08-03 11:50:08,complete
Trasformation,2023-08-03 11:50:10,complete
Data_Merge,2023-08-03 11:50:12,complete
Visualization,2023-08-03 11:50:14,complete
Report_Generated,2023-08-03 11:50:16,complete
Request,2023-08-03 11:50:18,complete
Restore,2023-08-03 11:50:20,complete
Query,2023-08-03 11:50:22,complete
Trasformation,2023-08-03 11:50:24,complete
Data_Merge,2023-08-03 11:50:26,complete
Visualization,2023-08-03 11:50:28,complete
Report_Generated,2023-08-03 11:50:30,complete
Request,2023-08-03 11:50:32,complete
Restore,2023-08-03 11:50:34,complete
Query,2023-08-03 11:50:36,complete
Trasformation,2023-08-03 11:50:38,complete
Data_Merge,2023-08-03 11:50:40,complete
Visualization,2023-08-03 11:50:42,complete
Report_Generated,2023-08-03 11:50:44,complete
Request,2023-08-03 11:50:46,complete
Restore,2023-08-03 11:50:48,complete
Query,2023-08-03 11:50:50,complete
Trasformation,2023-08-03 11:50:52,complete
Data_Merge,2023-08-03 11:50:54,complete
Visualization,2023-08-03 11:50:56,complete
Report_Generated,2023-08-03 11:50:58,complete
Request,2023-08-03 11:51:00,complete
Restore,2023-08-03 11:51:02,complete
Query,2023-08-03 11:51:04,complete
Trasformation,2023-08-03 11:51:06,complete
Data_Merge,2023-08-03 11:51:08,complete
Visualization,2023-08-03 11:51:10,complete
Report_Generated,2023-08-03 11:51:12,complete
Request,2023-08-03 11:51:14,complete
Restore_access,2023-08-03 11:51:16,complete
Query,2023-08-03 11:51:18,complete
Trasformation,2023-08-03 11:51:20,complete
Launch_Algorithm,2023-08-03 11:51:22,complete
Visualization,2023-08-03 11:51:24,complete
Store_Results,2023-08-03 11:51:26,complete
Model_Generated,2023-08-03 11:51:28,complete
X,2023-08-03 11:51:28,complete
Request,2023-08-03 11:51:30,complete
Restore,2023-08-03 11:51:32,complete
Query,2023-08-03 11:51:34,complete
Trasformation,2023-08-03 11:51:36,complete
Data_Merge,2023-08-03 11:51:38,complete
Visualization,2023-08-03 11:51:40,complete
Report_Generated,2023-08-03 11:51:42,complete
Request,2023-08-03 11:51:44,complete
Restore,2023-08-03 11:51:46,complete
Query,2023-08-03 11:51:48,complete
Trasformation,2023-08-03 11:51:50,complete
Data_Merge,2023-08-03 11:51:52,complete
Visualization,2023-08-03 11:51:54,complete
Report_Generated,2023-08-03 11:51:56,complete
Request,2023-08-03 11:51:58,complete
Restore_access,2023-08-03 11:52:00,complete
Query,2023-08-03 11:52:02,complete
Trasformation,2023-08-03 11:52:04,complete
Launch_Algorithm,2023-08-03 11:52:06,complete
Visualization,2023-08-03 11:52:08,complete
Store_Results,2023-08-03 11:52:10,complete
Model_Generated,2023-08-03 11:52:12,complete
X,2023-08-03 11:52:12,complete
Request,2023-08-03 11:52:14,complete
Restore,2023-08-03 11:52:16,complete
Query,2023-08-03 11:52:18,complete
Trasformation,2023-08-03 11:52:20,complete
Data_Merge,2023-08-03 11:52:22,complete
Visualization,2023-08-03 11:52:24,complete
Report_Generated,2023-08-03 11:52:26,complete
Request,2023-08-03 11:52:28,complete
Restore,2023-08-03 11:52:30,complete
Query,2023-08-03 11:52:32,complete
Trasformation,2023-08-03 11:52:34,complete
Data_Merge,2023-08-03 11:52:36,complete
Visualization,2023-08-03 11:52:38,complete
Report_Generated,2023-08-03 11:52:40,complete
Request,2023-08-03 11:52:42,complete
Restore,2023-08-03 11:52:44,complete
Query,2023-08-03 11:52:46,complete
Trasformation,2023-08-03 11:52:48,complete
Data_Merge,2023-08-03 11:52:50,complete
Visualization,2023-08-03 11:52:52,complete
Report_Generated,2023-08-03 11:52:54,complete
Request,2023-08-03 11:52:56,complete
Restore_access,2023-08-03 11:52:58,complete
Query,2023-08-03 11:53:00,complete
Trasformation,2023-08-03 11:53:02,complete
Launch_Algorithm,2023-08-03 11:53:04,complete
Visualization,2023-08-03 11:53:06,complete
Store_Results,2023-08-03 11:53:08,complete
Model_Generated,2023-08-03 11:53:10,complete
X,2023-08-03 11:53:10,complete
Request,2023-08-03 11:53:12,complete
Restore,2023-08-03 11:53:14,complete
Query,2023-08-03 11:53:16,complete
Trasformation,2023-08-03 11:53:18,complete
Data_Merge,2023-08-03 11:53:20,complete
Visualization,2023-08-03 11:53:22,complete
Report_Generated,2023-08-03 11:53:24,complete
Request,2023-08-03 11:53:26,complete
Restore,2023-08-03 11:53:28,complete
Query,2023-08-03 11:53:30,complete
Trasformation,2023-08-03 11:53:32,complete
Data_Merge,2023-08-03 11:53:34,complete
Visualization,2023-08-03 11:53:36,complete
Report_Generated,2023-08-03 11:53:38,complete
Request,2023-08-03 11:53:40,complete
Restore_access,2023-08-03 11:53:42,complete
Query,2023-08-03 11:53:44,complete
Trasformation,2023-08-03 11:53:46,complete
Launch_Algorithm,2023-08-03 11:53:48,complete
Visualization,2023-08-03 11:53:50,complete
Store_Results,2023-08-03 11:53:52,complete
Model_Generated,2023-08-03 11:53:54,complete
X,2023-08-03 11:53:54,complete
Request,2023-08-03 11:53:56,complete
Restore_access,2023-08-03 11:53:58,complete
Query,2023-08-03 11:54:00,complete
Trasformation,2023-08-03 11:54:02,complete
Launch_Algorithm,2023-08-03 11:54:04,complete
Visualization,2023-08-03 11:54:06,complete
Store_Results,2023-08-03 11:54:08,complete
Model_Generated,2023-08-03 11:54:10,complete
X,2023-08-03 11:54:10,complete
Request,2023-08-03 11:54:12,complete
Restore,2023-08-03 11:54:14,complete
Query,2023-08-03 11:54:16,complete
Trasformation,2023-08-03 11:54:18,complete
Data_Merge,2023-08-03 11:54:20,complete
Visualization,2023-08-03 11:54:22,complete
Report_Generated,2023-08-03 11:54:24,complete
Request,2023-08-03 11:54:26,complete
Restore,2023-08-03 11:54:28,complete
Query,2023-08-03 11:54:30,complete
Trasformation,2023-08-03 11:54:32,complete
Data_Merge,2023-08-03 11:54:34,complete
Visualization,2023-08-03 11:54:36,complete
Report_Generated,2023-08-03 11:54:38,complete
Request,2023-08-03 11:54:40,complete
Restore,2023-08-03 11:54:42,complete
Query,2023-08-03 11:54:44,complete
Trasformation,2023-08-03 11:54:46,complete
Data_Merge,2023-08-03 11:54:48,complete
Visualization,2023-08-03 11:54:50,complete
Report_Generated,2023-08-03 11:54:52,complete
Request,2023-08-03 11:54:54,complete
Restore,2023-08-03 11:54:56,complete
Query,2023-08-03 11:54:58,complete
Trasformation,2023-08-03 11:55:00,complete
Data_Merge,2023-08-03 11:55:02,complete
Visualization,2023-08-03 11:55:04,complete
Report_Generated,2023-08-03 11:55:06,complete
Request,2023-08-03 11:55:08,complete
Restore,2023-08-03 11:55:10,complete
Query,2023-08-03 11:55:12,complete
Trasformation,2023-08-03 11:55:14,complete
Data_Merge,2023-08-03 11:55:16,complete
Visualization,2023-08-03 11:55:18,complete
Report_Generated,2023-08-03 11:55:20,complete
Request,2023-08-03 11:55:22,complete
Restore_access,2023-08-03 11:55:24,complete
